LAMMPS data file via DiffCG

1000 atoms
1 atom types

0.000000 3.089900 xlo xhi
0.000000 3.089900 ylo yhi
0.000000 3.089900 zlo zhi

Masses

1 18.0153

Atoms # full

421 1 1 0.0000 2.614730 0.333666 1.047160
422 1 1 0.0000 0.166103 1.224030 0.863996
423 1 1 0.0000 2.617180 0.181889 2.374810
424 1 1 0.0000 0.590245 0.576033 2.728790
425 1 1 0.0000 2.010820 0.913636 2.854380
426 1 1 0.0000 0.138400 1.243220 1.163860
427 1 1 0.0000 1.381390 1.257370 1.198090
428 1 1 0.0000 1.404830 2.213380 1.562220
429 1 1 0.0000 1.134180 2.497390 1.457140
430 1 1 0.0000 0.383550 2.310470 2.664010
431 1 1 0.0000 2.451840 1.385900 0.148080
432 1 1 0.0000 2.972160 1.741090 0.154110
433 1 1 0.0000 0.207433 2.948220 2.313640
434 1 1 0.0000 1.515380 1.483920 0.618764
435 1 1 0.0000 2.715970 2.696000 0.993936
436 1 1 0.0000 2.181570 2.965540 1.999100
437 1 1 0.0000 3.028430 3.056170 2.206870
438 1 1 0.0000 1.102190 0.914392 1.866070
439 1 1 0.0000 2.626210 2.531480 2.136290
440 1 1 0.0000 2.195770 1.372120 2.728320
441 1 1 0.0000 1.477710 2.632410 1.695030
442 1 1 0.0000 2.311700 2.216920 2.817760
443 1 1 0.0000 2.404250 1.191810 1.029800
444 1 1 0.0000 1.420890 2.041100 0.927836
445 1 1 0.0000 2.938330 1.848390 2.176530
446 1 1 0.0000 1.424280 0.879710 1.816080
447 1 1 0.0000 2.046560 1.493130 0.615528
448 1 1 0.0000 2.995720 0.289151 2.821500
449 1 1 0.0000 1.565060 0.209699 1.535770
450 1 1 0.0000 0.418656 2.951330 2.921710
451 1 1 0.0000 0.864196 1.007480 1.282690
452 1 1 0.0000 0.412764 2.423260 0.081170
453 1 1 0.0000 2.165900 2.537690 0.113320
454 1 1 0.0000 1.106620 1.653270 2.682620
455 1 1 0.0000 2.220250 2.465310 1.816520
456 1 1 0.0000 2.297980 2.923480 2.643050
457 1 1 0.0000 0.019660 0.808749 2.915670
458 1 1 0.0000 2.055210 1.294880 0.409549
459 1 1 0.0000 1.729100 1.249440 0.697773
460 1 1 0.0000 2.237340 2.615090 0.864416
461 1 1 0.0000 2.717410 1.844720 0.290008
462 1 1 0.0000 1.964170 2.899900 1.750270
463 1 1 0.0000 1.285890 1.238970 0.454884
464 1 1 0.0000 3.018380 2.392960 0.772095
465 1 1 0.0000 1.765460 1.417950 2.830030
466 1 1 0.0000 0.784822 2.526940 2.433350
467 1 1 0.0000 0.461449 1.854790 2.420140
468 1 1 0.0000 2.766690 2.879200 0.278254
469 1 1 0.0000 1.372200 1.389390 2.610310
470 1 1 0.0000 0.429084 0.037950 1.441720
471 1 1 0.0000 1.325670 2.877750 1.477910
